time_1,mmsi_1,time_2,mmsi_2
2015-01-01T00:02:29,367187410,2015-01-01T00:02:15,367645890
2015-01-01T00:03:35,366946000,2015-01-01T00:00:17,367013050
2015-01-01T00:03:35,366946000,2015-01-01T00:03:48,367013050
2015-01-01T00:03:35,366946000,2015-01-01T00:00:08,367403610
2015-01-01T00:03:35,366946000,2015-01-01T00:02:28,367403610
2015-01-01T00:03:35,366946000,2015-01-01T00:01:10,316001349
2015-01-01T00:03:35,366946000,2015-01-01T00:03:27,367486660
2015-01-01T00:03:35,366946000,2015-01-01T00:04:14,367403070
2015-01-01T00:03:35,366946000,2015-01-01T00:03:38,367403610
2015-01-01T00:03:35,366946000,2015-01-01T00:04:18,319251000
2015-01-01T00:03:35,366946000,2015-01-01T00:00:09,316001349
2015-01-01T00:03:35,366946000,2015-01-01T00:00:29,367486660
2015-01-01T00:03:35,366946000,2015-01-01T00:00:10,367084590
2015-01-01T00:03:35,366946000,2015-01-01T00:02:36,367013050
2015-01-01T00:03:35,366946000,2015-01-01T00:01:34,338051528
2015-01-01T00:03:35,366946000,2015-01-01T00:02:35,303639000
2015-01-01T00:03:35,366946000,2015-01-01T00:01:18,367403610
2015-01-01T00:03:35,366946000,2015-01-01T00:02:23,367088480
2015-01-01T00:03:35,366946000,2015-01-01T00:03:50,367084590
2015-01-01T00:03:35,366946000,2015-01-01T00:01:14,367088480
2015-01-01T00:03:35,366946000,2015-01-01T00:01:20,367084590
2015-01-01T00:03:35,366946000,2015-01-01T00:01:14,367403070
2015-01-01T00:03:35,366946000,2015-01-01T00:02:15,367645890
2015-01-01T00:03:35,366946000,2015-01-01T00:02:29,367187410
2015-01-01T00:02:31,367494000,2015-01-01T00:00:17,367013050
2015-01-01T00:02:31,367494000,2015-01-01T00:03:48,367013050
2015-01-01T00:02:31,367494000,2015-01-01T00:00:08,367403610
2015-01-01T00:02:31,367494000,2015-01-01T00:02:28,367403610
2015-01-01T00:02:31,367494000,2015-01-01T00:01:10,316001349
2015-01-01T00:02:31,367494000,2015-01-01T00:03:27,367486660
2015-01-01T00:02:31,367494000,2015-01-01T00:04:14,367403070
2015-01-01T00:02:31,367494000,2015-01-01T00:03:38,367403610
2015-01-01T00:02:31,367494000,2015-01-01T00:04:18,319251000
2015-01-01T00:02:31,367494000,2015-01-01T00:00:09,316001349
2015-01-01T00:02:31,367494000,2015-01-01T00:00:29,367486660
2015-01-01T00:02:31,367494000,2015-01-01T00:00:10,367084590
2015-01-01T00:02:31,367494000,2015-01-01T00:02:36,367013050
2015-01-01T00:02:31,367494000,2015-01-01T00:01:34,338051528
2015-01-01T00:02:31,367494000,2015-01-01T00:02:35,303639000
2015-01-01T00:02:31,367494000,2015-01-01T00:01:18,367403610
2015-01-01T00:02:31,367494000,2015-01-01T00:02:23,367088480
2015-01-01T00:02:31,367494000,2015-01-01T00:03:50,367084590
2015-01-01T00:02:31,367494000,2015-01-01T00:01:14,367088480
2015-01-01T00:02:31,367494000,2015-01-01T00:01:20,367084590
2015-01-01T00:02:31,367494000,2015-01-01T00:01:14,367403070
2015-01-01T00:02:31,367494000,2015-01-01T00:02:15,367645890
2015-01-01T00:02:31,367494000,2015-01-01T00:02:29,367187410
2015-01-01T00:02:31,367494000,2015-01-01T00:03:35,366946000
2015-01-01T00:03:48,367626230,2015-01-01T00:00:17,367013050
2015-01-01T00:03:48,367626230,2015-01-01T00:03:48,367013050
2015-01-01T00:03:48,367626230,2015-01-01T00:00:08,367403610
2015-01-01T00:03:48,367626230,2015-01-01T00:02:28,367403610
2015-01-01T00:03:48,367626230,2015-01-01T00:01:10,316001349
2015-01-01T00:03:48,367626230,2015-01-01T00:03:27,367486660
2015-01-01T00:03:48,367626230,2015-01-01T00:04:14,367403070
2015-01-01T00:03:48,367626230,2015-01-01T00:03:38,367403610
2015-01-01T00:03:48,367626230,2015-01-01T00:04:18,319251000
2015-01-01T00:03:48,367626230,2015-01-01T00:00:09,316001349
2015-01-01T00:03:48,367626230,2015-01-01T00:00:29,367486660
2015-01-01T00:03:48,367626230,2015-01-01T00:00:10,367084590
2015-01-01T00:03:48,367626230,2015-01-01T00:02:36,367013050
2015-01-01T00:03:48,367626230,2015-01-01T00:01:34,338051528
2015-01-01T00:03:48,367626230,2015-01-01T00:02:35,303639000
2015-01-01T00:03:48,367626230,2015-01-01T00:01:18,367403610
2015-01-01T00:03:48,367626230,2015-01-01T00:02:23,367088480
2015-01-01T00:03:48,367626230,2015-01-01T00:03:50,367084590
2015-01-01T00:03:48,367626230,2015-01-01T00:01:14,367088480
2015-01-01T00:03:48,367626230,2015-01-01T00:01:20,367084590
2015-01-01T00:03:48,367626230,2015-01-01T00:01:14,367403070
2015-01-01T00:03:48,367626230,2015-01-01T00:02:15,367645890
2015-01-01T00:03:48,367626230,2015-01-01T00:02:29,367187410
2015-01-01T00:03:48,367626230,2015-01-01T00:03:35,366946000
2015-01-01T00:03:48,367626230,2015-01-01T00:02:31,367494000
2015-01-01T00:00:09,367187410,2015-01-01T00:00:17,367013050
2015-01-01T00:00:09,367187410,2015-01-01T00:03:48,367013050
2015-01-01T00:00:09,367187410,2015-01-01T00:00:08,367403610
2015-01-01T00:00:09,367187410,2015-01-01T00:02:28,367403610
2015-01-01T00:00:09,367187410,2015-01-01T00:01:10,316001349
2015-01-01T00:00:09,367187410,2015-01-01T00:03:27,367486660
2015-01-01T00:00:09,367187410,2015-01-01T00:04:14,367403070
2015-01-01T00:00:09,367187410,2015-01-01T00:03:38,367403610
2015-01-01T00:00:09,367187410,2015-01-01T00:04:18,319251000
2015-01-01T00:00:09,367187410,2015-01-01T00:00:09,316001349
2015-01-01T00:00:09,367187410,2015-01-01T00:00:29,367486660
2015-01-01T00:00:09,367187410,2015-01-01T00:00:10,367084590
2015-01-01T00:00:09,367187410,2015-01-01T00:02:36,367013050
2015-01-01T00:00:09,367187410,2015-01-01T00:01:34,338051528
2015-01-01T00:00:09,367187410,2015-01-01T00:02:35,303639000
2015-01-01T00:00:09,367187410,2015-01-01T00:01:18,367403610
2015-01-01T00:00:09,367187410,2015-01-01T00:02:23,367088480
2015-01-01T00:00:09,367187410,2015-01-01T00:03:50,367084590
2015-01-01T00:00:09,367187410,2015-01-01T00:01:14,367088480
2015-01-01T00:00:09,367187410,2015-01-01T00:01:20,367084590
2015-01-01T00:00:09,367187410,2015-01-01T00:01:14,367403070
2015-01-01T00:00:09,367187410,2015-01-01T00:02:15,367645890
2015-01-01T00:00:09,367187410,2015-01-01T00:02:29,367187410
2015-01-01T00:00:09,367187410,2015-01-01T00:03:35,366946000
2015-01-01T00:00:09,367187410,2015-01-01T00:02:31,367494000
2015-01-01T00:00:09,367187410,2015-01-01T00:03:48,367626230
2015-01-01T00:00:49,367626230,2015-01-01T00:00:17,367013050
2015-01-01T00:00:49,367626230,2015-01-01T00:03:48,367013050
2015-01-01T00:00:49,367626230,2015-01-01T00:00:08,367403610
2015-01-01T00:00:49,367626230,2015-01-01T00:02:28,367403610
2015-01-01T00:00:49,367626230,2015-01-01T00:01:10,316001349
2015-01-01T00:00:49,367626230,2015-01-01T00:03:27,367486660
2015-01-01T00:00:49,367626230,2015-01-01T00:04:14,367403070
2015-01-01T00:00:49,367626230,2015-01-01T00:03:38,367403610
2015-01-01T00:00:49,367626230,2015-01-01T00:04:18,319251000
2015-01-01T00:00:49,367626230,2015-01-01T00:00:09,316001349
2015-01-01T00:00:49,367626230,2015-01-01T00:00:29,367486660
2015-01-01T00:00:49,367626230,2015-01-01T00:00:10,367084590
2015-01-01T00:00:49,367626230,2015-01-01T00:02:36,367013050
2015-01-01T00:00:49,367626230,2015-01-01T00:01:34,338051528
2015-01-01T00:00:49,367626230,2015-01-01T00:02:35,303639000
2015-01-01T00:00:49,367626230,2015-01-01T00:01:18,367403610
2015-01-01T00:00:49,367626230,2015-01-01T00:02:23,367088480
2015-01-01T00:00:49,367626230,2015-01-01T00:03:50,367084590
2015-01-01T00:00:49,367626230,2015-01-01T00:01:14,367088480
2015-01-01T00:00:49,367626230,2015-01-01T00:01:20,367084590
2015-01-01T00:00:49,367626230,2015-01-01T00:01:14,367403070
2015-01-01T00:00:49,367626230,2015-01-01T00:02:15,367645890
2015-01-01T00:00:49,367626230,2015-01-01T00:02:29,367187410
2015-01-01T00:00:49,367626230,2015-01-01T00:03:35,366946000
2015-01-01T00:00:49,367626230,2015-01-01T00:02:31,367494000
2015-01-01T00:00:49,367626230,2015-01-01T00:03:48,367626230
2015-01-01T00:00:49,367626230,2015-01-01T00:00:09,367187410
2015-01-01T00:03:41,367494000,2015-01-01T00:00:17,367013050
2015-01-01T00:03:41,367494000,2015-01-01T00:03:48,367013050
2015-01-01T00:03:41,367494000,2015-01-01T00:00:08,367403610
2015-01-01T00:03:41,367494000,2015-01-01T00:02:28,367403610
2015-01-01T00:03:41,367494000,2015-01-01T00:01:10,316001349
2015-01-01T00:03:41,367494000,2015-01-01T00:03:27,367486660
2015-01-01T00:03:41,367494000,2015-01-01T00:04:14,367403070
2015-01-01T00:03:41,367494000,2015-01-01T00:03:38,367403610
2015-01-01T00:03:41,367494000,2015-01-01T00:04:18,319251000
2015-01-01T00:03:41,367494000,2015-01-01T00:00:09,316001349
2015-01-01T00:03:41,367494000,2015-01-01T00:00:29,367486660
2015-01-01T00:03:41,367494000,2015-01-01T00:00:10,367084590
2015-01-01T00:03:41,367494000,2015-01-01T00:02:36,367013050
2015-01-01T00:03:41,367494000,2015-01-01T00:01:34,338051528
2015-01-01T00:03:41,367494000,2015-01-01T00:02:35,303639000
2015-01-01T00:03:41,367494000,2015-01-01T00:01:18,367403610
2015-01-01T00:03:41,367494000,2015-01-01T00:02:23,367088480
2015-01-01T00:03:41,367494000,2015-01-01T00:03:50,367084590
2015-01-01T00:03:41,367494000,2015-01-01T00:01:14,367088480
2015-01-01T00:03:41,367494000,2015-01-01T00:01:20,367084590
2015-01-01T00:03:41,367494000,2015-01-01T00:01:14,367403070
2015-01-01T00:03:41,367494000,2015-01-01T00:02:15,367645890
2015-01-01T00:03:41,367494000,2015-01-01T00:02:29,367187410
2015-01-01T00:03:41,367494000,2015-01-01T00:03:35,366946000
2015-01-01T00:03:41,367494000,2015-01-01T00:02:31,367494000
2015-01-01T00:03:41,367494000,2015-01-01T00:03:48,367626230
2015-01-01T00:03:41,367494000,2015-01-01T00:00:09,367187410
2015-01-01T00:03:41,367494000,2015-01-01T00:00:49,367626230
2015-01-01T00:00:07,366946000,2015-01-01T00:00:17,367013050
2015-01-01T00:00:07,366946000,2015-01-01T00:03:48,367013050
2015-01-01T00:00:07,366946000,2015-01-01T00:00:08,367403610
2015-01-01T00:00:07,366946000,2015-01-01T00:02:28,367403610
2015-01-01T00:00:07,366946000,2015-01-01T00:01:10,316001349
2015-01-01T00:00:07,366946000,2015-01-01T00:03:27,367486660
2015-01-01T00:00:07,366946000,2015-01-01T00:04:14,367403070
2015-01-01T00:00:07,366946000,2015-01-01T00:03:38,367403610
2015-01-01T00:00:07,366946000,2015-01-01T00:04:18,319251000
2015-01-01T00:00:07,366946000,2015-01-01T00:00:09,316001349
2015-01-01T00:00:07,366946000,2015-01-01T00:00:29,367486660
2015-01-01T00:00:07,366946000,2015-01-01T00:00:10,367084590
2015-01-01T00:00:07,366946000,2015-01-01T00:02:36,367013050
2015-01-01T00:00:07,366946000,2015-01-01T00:01:34,338051528
2015-01-01T00:00:07,366946000,2015-01-01T00:02:35,303639000
2015-01-01T00:00:07,366946000,2015-01-01T00:01:18,367403610
2015-01-01T00:00:07,366946000,2015-01-01T00:02:23,367088480
2015-01-01T00:00:07,366946000,2015-01-01T00:03:50,367084590
2015-01-01T00:00:07,366946000,2015-01-01T00:01:14,367088480
2015-01-01T00:00:07,366946000,2015-01-01T00:01:20,367084590
2015-01-01T00:00:07,366946000,2015-01-01T00:01:14,367403070
2015-01-01T00:00:07,366946000,2015-01-01T00:02:15,367645890
2015-01-01T00:00:07,366946000,2015-01-01T00:02:29,367187410
2015-01-01T00:00:07,366946000,2015-01-01T00:03:35,366946000
2015-01-01T00:00:07,366946000,2015-01-01T00:02:31,367494000
2015-01-01T00:00:07,366946000,2015-01-01T00:03:48,367626230
2015-01-01T00:00:07,366946000,2015-01-01T00:00:09,367187410
2015-01-01T00:00:07,366946000,2015-01-01T00:00:49,367626230
2015-01-01T00:00:07,366946000,2015-01-01T00:03:41,367494000
2015-01-01T00:02:26,366946000,2015-01-01T00:00:17,367013050
2015-01-01T00:02:26,366946000,2015-01-01T00:03:48,367013050
2015-01-01T00:02:26,366946000,2015-01-01T00:00:08,367403610
2015-01-01T00:02:26,366946000,2015-01-01T00:02:28,367403610
2015-01-01T00:02:26,366946000,2015-01-01T00:01:10,316001349
2015-01-01T00:02:26,366946000,2015-01-01T00:03:27,367486660
2015-01-01T00:02:26,366946000,2015-01-01T00:04:14,367403070
2015-01-01T00:02:26,366946000,2015-01-01T00:03:38,367403610
2015-01-01T00:02:26,366946000,2015-01-01T00:04:18,319251000
2015-01-01T00:02:26,366946000,2015-01-01T00:00:09,316001349
2015-01-01T00:02:26,366946000,2015-01-01T00:00:29,367486660
2015-01-01T00:02:26,366946000,2015-01-01T00:00:10,367084590
2015-01-01T00:02:26,366946000,2015-01-01T00:02:36,367013050
2015-01-01T00:02:26,366946000,2015-01-01T00:01:34,338051528
2015-01-01T00:02:26,366946000,2015-01-01T00:02:35,303639000
2015-01-01T00:02:26,366946000,2015-01-01T00:01:18,367403610
2015-01-01T00:02:26,366946000,2015-01-01T00:02:23,367088480
2015-01-01T00:02:26,366946000,2015-01-01T00:03:50,367084590
2015-01-01T00:02:26,366946000,2015-01-01T00:01:14,367088480
2015-01-01T00:02:26,366946000,2015-01-01T00:01:20,367084590
2015-01-01T00:02:26,366946000,2015-01-01T00:01:14,367403070
2015-01-01T00:02:26,366946000,2015-01-01T00:02:15,367645890
2015-01-01T00:02:26,366946000,2015-01-01T00:02:29,367187410
2015-01-01T00:02:26,366946000,2015-01-01T00:03:35,366946000
2015-01-01T00:02:26,366946000,2015-01-01T00:02:31,367494000
2015-01-01T00:02:26,366946000,2015-01-01T00:03:48,367626230
2015-01-01T00:02:26,366946000,2015-01-01T00:00:09,367187410
2015-01-01T00:02:26,366946000,2015-01-01T00:00:49,367626230
2015-01-01T00:02:26,366946000,2015-01-01T00:03:41,367494000
2015-01-01T00:02:26,366946000,2015-01-01T00:00:07,366946000
2015-01-01T00:04:36,366946000,2015-01-01T00:00:17,367013050
2015-01-01T00:04:36,366946000,2015-01-01T00:03:48,367013050
2015-01-01T00:04:36,366946000,2015-01-01T00:00:08,367403610
2015-01-01T00:04:36,366946000,2015-01-01T00:02:28,367403610
2015-01-01T00:04:36,366946000,2015-01-01T00:01:10,316001349
2015-01-01T00:04:36,366946000,2015-01-01T00:03:27,367486660
2015-01-01T00:04:36,366946000,2015-01-01T00:04:14,367403070
2015-01-01T00:04:36,366946000,2015-01-01T00:03:38,367403610
2015-01-01T00:04:36,366946000,2015-01-01T00:04:18,319251000
2015-01-01T00:04:36,366946000,2015-01-01T00:00:09,316001349
2015-01-01T00:04:36,366946000,2015-01-01T00:00:29,367486660
2015-01-01T00:04:36,366946000,2015-01-01T00:00:10,367084590
2015-01-01T00:04:36,366946000,2015-01-01T00:02:36,367013050
2015-01-01T00:04:36,366946000,2015-01-01T00:01:34,338051528
2015-01-01T00:04:36,366946000,2015-01-01T00:02:35,303639000
2015-01-01T00:04:36,366946000,2015-01-01T00:01:18,367403610
2015-01-01T00:04:36,366946000,2015-01-01T00:02:23,367088480
2015-01-01T00:04:36,366946000,2015-01-01T00:03:50,367084590
2015-01-01T00:04:36,366946000,2015-01-01T00:01:14,367088480
2015-01-01T00:04:36,366946000,2015-01-01T00:01:20,367084590
2015-01-01T00:04:36,366946000,2015-01-01T00:01:14,367403070
2015-01-01T00:04:36,366946000,2015-01-01T00:02:15,367645890
2015-01-01T00:04:36,366946000,2015-01-01T00:02:29,367187410
2015-01-01T00:04:36,366946000,2015-01-01T00:03:35,366946000
2015-01-01T00:04:36,366946000,2015-01-01T00:02:31,367494000
2015-01-01T00:04:36,366946000,2015-01-01T00:03:48,367626230
2015-01-01T00:04:36,366946000,2015-01-01T00:00:09,367187410
2015-01-01T00:04:36,366946000,2015-01-01T00:00:49,367626230
2015-01-01T00:04:36,366946000,2015-01-01T00:03:41,367494000
2015-01-01T00:04:36,366946000,2015-01-01T00:00:07,366946000
2015-01-01T00:04:36,366946000,2015-01-01T00:02:26,366946000
2015-01-01T00:03:40,367187410,2015-01-01T00:00:17,367013050
2015-01-01T00:03:40,367187410,2015-01-01T00:03:48,367013050
2015-01-01T00:03:40,367187410,2015-01-01T00:00:08,367403610
2015-01-01T00:03:40,367187410,2015-01-01T00:02:28,367403610
2015-01-01T00:03:40,367187410,2015-01-01T00:01:10,316001349
2015-01-01T00:03:40,367187410,2015-01-01T00:03:27,367486660
2015-01-01T00:03:40,367187410,2015-01-01T00:04:14,367403070
2015-01-01T00:03:40,367187410,2015-01-01T00:03:38,367403610
2015-01-01T00:03:40,367187410,2015-01-01T00:04:18,319251000
2015-01-01T00:03:40,367187410,2015-01-01T00:00:09,316001349
2015-01-01T00:03:40,367187410,2015-01-01T00:00:29,367486660
2015-01-01T00:03:40,367187410,2015-01-01T00:00:10,367084590
2015-01-01T00:03:40,367187410,2015-01-01T00:02:36,367013050
2015-01-01T00:03:40,367187410,2015-01-01T00:01:34,338051528
2015-01-01T00:03:40,367187410,2015-01-01T00:02:35,303639000
2015-01-01T00:03:40,367187410,2015-01-01T00:01:18,367403610
2015-01-01T00:03:40,367187410,2015-01-01T00:02:23,367088480
2015-01-01T00:03:40,367187410,2015-01-01T00:03:50,367084590
2015-01-01T00:03:40,367187410,2015-01-01T00:01:14,367088480
2015-01-01T00:03:40,367187410,2015-01-01T00:01:20,367084590
2015-01-01T00:03:40,367187410,2015-01-01T00:01:14,367403070
2015-01-01T00:03:40,367187410,2015-01-01T00:02:15,367645890
2015-01-01T00:03:40,367187410,2015-01-01T00:02:29,367187410
2015-01-01T00:03:40,367187410,2015-01-01T00:03:35,366946000
2015-01-01T00:03:40,367187410,2015-01-01T00:02:31,367494000
2015-01-01T00:03:40,367187410,2015-01-01T00:03:48,367626230
2015-01-01T00:03:40,367187410,2015-01-01T00:00:09,367187410
2015-01-01T00:03:40,367187410,2015-01-01T00:00:49,367626230
2015-01-01T00:03:40,367187410,2015-01-01T00:03:41,367494000
2015-01-01T00:03:40,367187410,2015-01-01T00:00:07,366946000
2015-01-01T00:03:40,367187410,2015-01-01T00:02:26,366946000
2015-01-01T00:03:40,367187410,2015-01-01T00:04:36,366946000
2015-01-01T00:01:20,367187410,2015-01-01T00:00:17,367013050
2015-01-01T00:01:20,367187410,2015-01-01T00:03:48,367013050
2015-01-01T00:01:20,367187410,2015-01-01T00:00:08,367403610
2015-01-01T00:01:20,367187410,2015-01-01T00:02:28,367403610
2015-01-01T00:01:20,367187410,2015-01-01T00:01:10,316001349
2015-01-01T00:01:20,367187410,2015-01-01T00:03:27,367486660
2015-01-01T00:01:20,367187410,2015-01-01T00:04:14,367403070
2015-01-01T00:01:20,367187410,2015-01-01T00:03:38,367403610
2015-01-01T00:01:20,367187410,2015-01-01T00:04:18,319251000
2015-01-01T00:01:20,367187410,2015-01-01T00:00:09,316001349
2015-01-01T00:01:20,367187410,2015-01-01T00:00:29,367486660
2015-01-01T00:01:20,367187410,2015-01-01T00:00:10,367084590
2015-01-01T00:01:20,367187410,2015-01-01T00:02:36,367013050
2015-01-01T00:01:20,367187410,2015-01-01T00:01:34,338051528
2015-01-01T00:01:20,367187410,2015-01-01T00:02:35,303639000
2015-01-01T00:01:20,367187410,2015-01-01T00:01:18,367403610
2015-01-01T00:01:20,367187410,2015-01-01T00:02:23,367088480
2015-01-01T00:01:20,367187410,2015-01-01T00:03:50,367084590
2015-01-01T00:01:20,367187410,2015-01-01T00:01:14,367088480
2015-01-01T00:01:20,367187410,2015-01-01T00:01:20,367084590
2015-01-01T00:01:20,367187410,2015-01-01T00:01:14,367403070
2015-01-01T00:01:20,367187410,2015-01-01T00:02:15,367645890
2015-01-01T00:01:20,367187410,2015-01-01T00:02:29,367187410
2015-01-01T00:01:20,367187410,2015-01-01T00:03:35,366946000
2015-01-01T00:01:20,367187410,2015-01-01T00:02:31,367494000
2015-01-01T00:01:20,367187410,2015-01-01T00:03:48,367626230
2015-01-01T00:01:20,367187410,2015-01-01T00:00:09,367187410
2015-01-01T00:01:20,367187410,2015-01-01T00:00:49,367626230
2015-01-01T00:01:20,367187410,2015-01-01T00:03:41,367494000
2015-01-01T00:01:20,367187410,2015-01-01T00:00:07,366946000
2015-01-01T00:01:20,367187410,2015-01-01T00:02:26,366946000
2015-01-01T00:01:20,367187410,2015-01-01T00:04:36,366946000
2015-01-01T00:01:20,367187410,2015-01-01T00:03:40,367187410
2015-01-01T00:01:20,367494000,2015-01-01T00:00:17,367013050
2015-01-01T00:01:20,367494000,2015-01-01T00:03:48,367013050
2015-01-01T00:01:20,367494000,2015-01-01T00:00:08,367403610
2015-01-01T00:01:20,367494000,2015-01-01T00:02:28,367403610
2015-01-01T00:01:20,367494000,2015-01-01T00:01:10,316001349
2015-01-01T00:01:20,367494000,2015-01-01T00:03:27,367486660
2015-01-01T00:01:20,367494000,2015-01-01T00:04:14,367403070
2015-01-01T00:01:20,367494000,2015-01-01T00:03:38,367403610
2015-01-01T00:01:20,367494000,2015-01-01T00:04:18,319251000
2015-01-01T00:01:20,367494000,2015-01-01T00:00:09,316001349
2015-01-01T00:01:20,367494000,2015-01-01T00:00:29,367486660
2015-01-01T00:01:20,367494000,2015-01-01T00:00:10,367084590
2015-01-01T00:01:20,367494000,2015-01-01T00:02:36,367013050
2015-01-01T00:01:20,367494000,2015-01-01T00:01:34,338051528
2015-01-01T00:01:20,367494000,2015-01-01T00:02:35,303639000
2015-01-01T00:01:20,367494000,2015-01-01T00:01:18,367403610
2015-01-01T00:01:20,367494000,2015-01-01T00:02:23,367088480
2015-01-01T00:01:20,367494000,2015-01-01T00:03:50,367084590
2015-01-01T00:01:20,367494000,2015-01-01T00:01:14,367088480
2015-01-01T00:01:20,367494000,2015-01-01T00:01:20,367084590
2015-01-01T00:01:20,367494000,2015-01-01T00:01:14,367403070
2015-01-01T00:01:20,367494000,2015-01-01T00:02:15,367645890
2015-01-01T00:01:20,367494000,2015-01-01T00:02:29,367187410
2015-01-01T00:01:20,367494000,2015-01-01T00:03:35,366946000
2015-01-01T00:01:20,367494000,2015-01-01T00:02:31,367494000
2015-01-01T00:01:20,367494000,2015-01-01T00:03:48,367626230
2015-01-01T00:01:20,367494000,2015-01-01T00:00:09,367187410
2015-01-01T00:01:20,367494000,2015-01-01T00:00:49,367626230
2015-01-01T00:01:20,367494000,2015-01-01T00:03:41,367494000
2015-01-01T00:01:20,367494000,2015-01-01T00:00:07,366946000
2015-01-01T00:01:20,367494000,2015-01-01T00:02:26,366946000
2015-01-01T00:01:20,367494000,2015-01-01T00:04:36,366946000
2015-01-01T00:01:20,367494000,2015-01-01T00:03:40,367187410
2015-01-01T00:01:20,367494000,2015-01-01T00:01:20,367187410
2015-01-01T00:03:32,338042854,2015-01-01T00:00:17,367013050
2015-01-01T00:03:32,338042854,2015-01-01T00:03:48,367013050
2015-01-01T00:03:32,338042854,2015-01-01T00:00:08,367403610
2015-01-01T00:03:32,338042854,2015-01-01T00:02:28,367403610
2015-01-01T00:03:32,338042854,2015-01-01T00:01:10,316001349
2015-01-01T00:03:32,338042854,2015-01-01T00:03:27,367486660
2015-01-01T00:03:32,338042854,2015-01-01T00:04:14,367403070
2015-01-01T00:03:32,338042854,2015-01-01T00:03:38,367403610
2015-01-01T00:03:32,338042854,2015-01-01T00:04:18,319251000
2015-01-01T00:03:32,338042854,2015-01-01T00:00:09,316001349
2015-01-01T00:03:32,338042854,2015-01-01T00:00:29,367486660
2015-01-01T00:03:32,338042854,2015-01-01T00:00:10,367084590
2015-01-01T00:03:32,338042854,2015-01-01T00:02:36,367013050
2015-01-01T00:03:32,338042854,2015-01-01T00:01:34,338051528
2015-01-01T00:03:32,338042854,2015-01-01T00:02:35,303639000
2015-01-01T00:03:32,338042854,2015-01-01T00:01:18,367403610
2015-01-01T00:03:32,338042854,2015-01-01T00:02:23,367088480
2015-01-01T00:03:32,338042854,2015-01-01T00:03:50,367084590
2015-01-01T00:03:32,338042854,2015-01-01T00:01:14,367088480
2015-01-01T00:03:32,338042854,2015-01-01T00:01:20,367084590
2015-01-01T00:03:32,338042854,2015-01-01T00:01:14,367403070
2015-01-01T00:03:32,338042854,2015-01-01T00:02:15,367645890
2015-01-01T00:03:32,338042854,2015-01-01T00:02:29,367187410
2015-01-01T00:03:32,338042854,2015-01-01T00:03:35,366946000
2015-01-01T00:03:32,338042854,2015-01-01T00:02:31,367494000
2015-01-01T00:03:32,338042854,2015-01-01T00:03:48,367626230
2015-01-01T00:03:32,338042854,2015-01-01T00:00:09,367187410
2015-01-01T00:03:32,338042854,2015-01-01T00:00:49,367626230
2015-01-01T00:03:32,338042854,2015-01-01T00:03:41,367494000
2015-01-01T00:03:32,338042854,2015-01-01T00:00:07,366946000
2015-01-01T00:03:32,338042854,2015-01-01T00:02:26,366946000
2015-01-01T00:03:32,338042854,2015-01-01T00:04:36,366946000
2015-01-01T00:03:32,338042854,2015-01-01T00:03:40,367187410
2015-01-01T00:03:32,338042854,2015-01-01T00:01:20,367187410
2015-01-01T00:03:32,338042854,2015-01-01T00:01:20,367494000
2015-01-01T00:04:08,367446870,2015-01-01T00:00:17,367013050
2015-01-01T00:04:08,367446870,2015-01-01T00:03:48,367013050
2015-01-01T00:04:08,367446870,2015-01-01T00:00:08,367403610
2015-01-01T00:04:08,367446870,2015-01-01T00:02:28,367403610
2015-01-01T00:04:08,367446870,2015-01-01T00:01:10,316001349
2015-01-01T00:04:08,367446870,2015-01-01T00:03:27,367486660
2015-01-01T00:04:08,367446870,2015-01-01T00:04:14,367403070
2015-01-01T00:04:08,367446870,2015-01-01T00:03:38,367403610
2015-01-01T00:04:08,367446870,2015-01-01T00:04:18,319251000
2015-01-01T00:04:08,367446870,2015-01-01T00:00:09,316001349
2015-01-01T00:04:08,367446870,2015-01-01T00:00:29,367486660
2015-01-01T00:04:08,367446870,2015-01-01T00:00:10,367084590
2015-01-01T00:04:08,367446870,2015-01-01T00:02:36,367013050
2015-01-01T00:04:08,367446870,2015-01-01T00:01:34,338051528
2015-01-01T00:04:08,367446870,2015-01-01T00:02:35,303639000
2015-01-01T00:04:08,367446870,2015-01-01T00:01:18,367403610
2015-01-01T00:04:08,367446870,2015-01-01T00:02:23,367088480
2015-01-01T00:04:08,367446870,2015-01-01T00:03:50,367084590
2015-01-01T00:04:08,367446870,2015-01-01T00:01:14,367088480
2015-01-01T00:04:08,367446870,2015-01-01T00:01:20,367084590
2015-01-01T00:04:08,367446870,2015-01-01T00:01:14,367403070
2015-01-01T00:04:08,367446870,2015-01-01T00:02:15,367645890
2015-01-01T00:04:08,367446870,2015-01-01T00:02:29,367187410
2015-01-01T00:04:08,367446870,2015-01-01T00:03:35,366946000
2015-01-01T00:04:08,367446870,2015-01-01T00:02:31,367494000
2015-01-01T00:04:08,367446870,2015-01-01T00:03:48,367626230
2015-01-01T00:04:08,367446870,2015-01-01T00:00:09,367187410
2015-01-01T00:04:08,367446870,2015-01-01T00:00:49,367626230
2015-01-01T00:04:08,367446870,2015-01-01T00:03:41,367494000
2015-01-01T00:04:08,367446870,2015-01-01T00:00:07,366946000
2015-01-01T00:04:08,367446870,2015-01-01T00:02:26,366946000
2015-01-01T00:04:08,367446870,2015-01-01T00:04:36,366946000
2015-01-01T00:04:08,367446870,2015-01-01T00:03:40,367187410
